DateTime,Twin_Growth,Goldilocks,Stagflation,Slowing_down
20120905,0.0,0.0,1.0,0.0
20120906,0.0,0.0,1.0,0.0
20120907,0.0,0.0,1.0,0.0
20120910,0.0,0.0,1.0,0.0
20120911,0.0,0.0,1.0,0.0
20120912,0.0,0.0,1.0,0.0
20120913,0.0,0.0,1.0,0.0
20120914,0.0,0.0,1.0,0.0
20120917,0.0,0.0,1.0,0.0
20120918,0.0,0.0,1.0,0.0
20120919,0.0,0.0,1.0,0.0
20120920,0.0,0.0,1.0,0.0
20120921,0.0,0.0,1.0,0.0
20120924,0.0,0.0,1.0,0.0
20120925,0.0,0.0,1.0,0.0
20120926,0.0,0.0,1.0,0.0
20120927,0.0,0.0,1.0,0.0
20120928,0.0,0.0,1.0,0.0
20121001,1.0,0.0,0.0,0.0
20121002,1.0,0.0,0.0,0.0
20121003,1.0,0.0,0.0,0.0
20121004,1.0,0.0,0.0,0.0
20121005,1.0,0.0,0.0,0.0
20121008,1.0,0.0,0.0,0.0
20121009,1.0,0.0,0.0,0.0
20121010,1.0,0.0,0.0,0.0
20121011,1.0,0.0,0.0,0.0
20121012,1.0,0.0,0.0,0.0
20121015,1.0,0.0,0.0,0.0
20121016,1.0,0.0,0.0,0.0
20121017,1.0,0.0,0.0,0.0
20121018,1.0,0.0,0.0,0.0
20121019,1.0,0.0,0.0,0.0
20121022,1.0,0.0,0.0,0.0
20121023,1.0,0.0,0.0,0.0
20121024,1.0,0.0,0.0,0.0
20121025,1.0,0.0,0.0,0.0
20121026,1.0,0.0,0.0,0.0
20121031,1.0,0.0,0.0,0.0
20121101,0.0,1.0,0.0,0.0
20121102,0.0,1.0,0.0,0.0
20121105,0.0,1.0,0.0,0.0
20121106,0.0,1.0,0.0,0.0
20121107,0.0,1.0,0.0,0.0
20121108,0.0,1.0,0.0,0.0
20121109,0.0,1.0,0.0,0.0
20121112,0.0,1.0,0.0,0.0
20121113,0.0,1.0,0.0,0.0
20121114,0.0,1.0,0.0,0.0
20121115,0.0,1.0,0.0,0.0
20121116,0.0,1.0,0.0,0.0
20121119,0.0,1.0,0.0,0.0
20121120,0.0,1.0,0.0,0.0
20121121,0.0,1.0,0.0,0.0
20121123,0.0,1.0,0.0,0.0
20121126,0.0,1.0,0.0,0.0
20121127,0.0,1.0,0.0,0.0
20121128,0.0,1.0,0.0,0.0
20121129,0.0,1.0,0.0,0.0
20121130,0.0,1.0,0.0,0.0
20121203,0.0,1.0,0.0,0.0
20121204,0.0,1.0,0.0,0.0
20121205,0.0,1.0,0.0,0.0
20121206,0.0,1.0,0.0,0.0
20121207,0.0,1.0,0.0,0.0
20121210,0.0,1.0,0.0,0.0
20121211,0.0,1.0,0.0,0.0
20121212,0.0,1.0,0.0,0.0
20121213,0.0,1.0,0.0,0.0
20121214,0.0,1.0,0.0,0.0
20121217,0.0,1.0,0.0,0.0
20121218,0.0,1.0,0.0,0.0
20121219,0.0,1.0,0.0,0.0
20121220,0.0,1.0,0.0,0.0
20121221,0.0,1.0,0.0,0.0
20121224,0.0,1.0,0.0,0.0
20121226,0.0,1.0,0.0,0.0
20121227,0.0,1.0,0.0,0.0
20121228,0.0,1.0,0.0,0.0
20121231,0.0,1.0,0.0,0.0
20130102,0.0,1.0,0.0,0.0
20130103,0.0,1.0,0.0,0.0
20130104,0.0,1.0,0.0,0.0
20130107,0.0,1.0,0.0,0.0
20130108,0.0,1.0,0.0,0.0
20130109,0.0,1.0,0.0,0.0
20130110,0.0,1.0,0.0,0.0
20130111,0.0,1.0,0.0,0.0
20130114,0.0,1.0,0.0,0.0
20130115,0.0,1.0,0.0,0.0
20130116,0.0,1.0,0.0,0.0
20130117,0.0,1.0,0.0,0.0
20130118,0.0,1.0,0.0,0.0
20130122,0.0,1.0,0.0,0.0
20130123,0.0,1.0,0.0,0.0
20130124,0.0,1.0,0.0,0.0
20130125,0.0,1.0,0.0,0.0
20130128,0.0,1.0,0.0,0.0
20130129,0.0,1.0,0.0,0.0
20130130,0.0,1.0,0.0,0.0
20130131,0.0,1.0,0.0,0.0
20130201,1.0,0.0,0.0,0.0
20130204,1.0,0.0,0.0,0.0
20130205,1.0,0.0,0.0,0.0
20130206,1.0,0.0,0.0,0.0
20130207,1.0,0.0,0.0,0.0
20130208,1.0,0.0,0.0,0.0
20130211,1.0,0.0,0.0,0.0
20130212,1.0,0.0,0.0,0.0
20130213,1.0,0.0,0.0,0.0
20130214,1.0,0.0,0.0,0.0
20130215,1.0,0.0,0.0,0.0
20130219,1.0,0.0,0.0,0.0
20130220,1.0,0.0,0.0,0.0
20130221,1.0,0.0,0.0,0.0
20130222,1.0,0.0,0.0,0.0
20130225,1.0,0.0,0.0,0.0
20130226,1.0,0.0,0.0,0.0
20130227,1.0,0.0,0.0,0.0
20130228,1.0,0.0,0.0,0.0
20130301,0.0,1.0,0.0,0.0
20130304,0.0,1.0,0.0,0.0
20130305,0.0,1.0,0.0,0.0
20130306,0.0,1.0,0.0,0.0
20130307,0.0,1.0,0.0,0.0
20130308,0.0,1.0,0.0,0.0
20130311,0.0,1.0,0.0,0.0
20130312,0.0,1.0,0.0,0.0
20130313,0.0,1.0,0.0,0.0
20130314,0.0,1.0,0.0,0.0
20130315,0.0,1.0,0.0,0.0
20130318,0.0,1.0,0.0,0.0
20130319,0.0,1.0,0.0,0.0
20130320,0.0,1.0,0.0,0.0
20130321,0.0,1.0,0.0,0.0
20130322,0.0,1.0,0.0,0.0
20130325,0.0,1.0,0.0,0.0
20130326,0.0,1.0,0.0,0.0
20130327,0.0,1.0,0.0,0.0
20130328,0.0,1.0,0.0,0.0
20130401,0.0,1.0,0.0,0.0
20130402,0.0,1.0,0.0,0.0
20130403,0.0,1.0,0.0,0.0
20130404,0.0,1.0,0.0,0.0
20130405,0.0,1.0,0.0,0.0
20130408,0.0,1.0,0.0,0.0
20130409,0.0,1.0,0.0,0.0
20130410,0.0,1.0,0.0,0.0
20130411,0.0,1.0,0.0,0.0
20130412,0.0,1.0,0.0,0.0
20130415,0.0,1.0,0.0,0.0
20130416,0.0,1.0,0.0,0.0
20130417,0.0,1.0,0.0,0.0
20130418,0.0,1.0,0.0,0.0
20130419,0.0,1.0,0.0,0.0
20130422,0.0,1.0,0.0,0.0
20130423,0.0,1.0,0.0,0.0
20130424,0.0,1.0,0.0,0.0
20130425,0.0,1.0,0.0,0.0
20130426,0.0,1.0,0.0,0.0
20130429,0.0,1.0,0.0,0.0
20130430,0.0,1.0,0.0,0.0
20130501,1.0,0.0,0.0,0.0
20130502,1.0,0.0,0.0,0.0
20130503,1.0,0.0,0.0,0.0
20130506,1.0,0.0,0.0,0.0
20130507,1.0,0.0,0.0,0.0
20130508,1.0,0.0,0.0,0.0
20130509,1.0,0.0,0.0,0.0
20130510,1.0,0.0,0.0,0.0
20130513,1.0,0.0,0.0,0.0
20130514,1.0,0.0,0.0,0.0
20130515,1.0,0.0,0.0,0.0
20130516,1.0,0.0,0.0,0.0
20130517,1.0,0.0,0.0,0.0
20130520,1.0,0.0,0.0,0.0
20130521,1.0,0.0,0.0,0.0
20130522,1.0,0.0,0.0,0.0
20130523,1.0,0.0,0.0,0.0
20130524,1.0,0.0,0.0,0.0
20130528,1.0,0.0,0.0,0.0
20130529,1.0,0.0,0.0,0.0
20130530,1.0,0.0,0.0,0.0
20130531,1.0,0.0,0.0,0.0
20130603,1.0,0.0,0.0,0.0
20130604,1.0,0.0,0.0,0.0
20130605,1.0,0.0,0.0,0.0
20130606,1.0,0.0,0.0,0.0
20130607,1.0,0.0,0.0,0.0
20130610,1.0,0.0,0.0,0.0
20130611,1.0,0.0,0.0,0.0
20130612,1.0,0.0,0.0,0.0
20130613,1.0,0.0,0.0,0.0
20130614,1.0,0.0,0.0,0.0
20130617,1.0,0.0,0.0,0.0
20130618,1.0,0.0,0.0,0.0
20130619,1.0,0.0,0.0,0.0
20130620,1.0,0.0,0.0,0.0
20130621,1.0,0.0,0.0,0.0
20130624,1.0,0.0,0.0,0.0
20130625,1.0,0.0,0.0,0.0
20130626,1.0,0.0,0.0,0.0
20130627,1.0,0.0,0.0,0.0
20130628,1.0,0.0,0.0,0.0
20130701,1.0,0.0,0.0,0.0
20130702,1.0,0.0,0.0,0.0
20130703,1.0,0.0,0.0,0.0
20130705,1.0,0.0,0.0,0.0
20130708,1.0,0.0,0.0,0.0
20130709,1.0,0.0,0.0,0.0
20130710,1.0,0.0,0.0,0.0
20130711,1.0,0.0,0.0,0.0
20130712,1.0,0.0,0.0,0.0
20130715,1.0,0.0,0.0,0.0
20130716,1.0,0.0,0.0,0.0
20130717,1.0,0.0,0.0,0.0
20130718,1.0,0.0,0.0,0.0
20130719,1.0,0.0,0.0,0.0
20130722,1.0,0.0,0.0,0.0
20130723,1.0,0.0,0.0,0.0
20130724,1.0,0.0,0.0,0.0
20130725,1.0,0.0,0.0,0.0
20130726,1.0,0.0,0.0,0.0
20130729,1.0,0.0,0.0,0.0
20130730,1.0,0.0,0.0,0.0
20130731,1.0,0.0,0.0,0.0
20130801,1.0,0.0,0.0,0.0
20130802,1.0,0.0,0.0,0.0
20130805,1.0,0.0,0.0,0.0
20130806,1.0,0.0,0.0,0.0
20130807,1.0,0.0,0.0,0.0
20130808,1.0,0.0,0.0,0.0
20130809,1.0,0.0,0.0,0.0
20130812,1.0,0.0,0.0,0.0
20130813,1.0,0.0,0.0,0.0
20130814,1.0,0.0,0.0,0.0
20130815,1.0,0.0,0.0,0.0
20130816,1.0,0.0,0.0,0.0
20130819,1.0,0.0,0.0,0.0
20130820,1.0,0.0,0.0,0.0
20130821,1.0,0.0,0.0,0.0
20130822,1.0,0.0,0.0,0.0
20130823,1.0,0.0,0.0,0.0
20130826,1.0,0.0,0.0,0.0
20130827,1.0,0.0,0.0,0.0
20130828,1.0,0.0,0.0,0.0
20130829,1.0,0.0,0.0,0.0
20130830,1.0,0.0,0.0,0.0
20130903,1.0,0.0,0.0,0.0
20130904,1.0,0.0,0.0,0.0
20130905,1.0,0.0,0.0,0.0
20130906,1.0,0.0,0.0,0.0
20130909,1.0,0.0,0.0,0.0
20130910,1.0,0.0,0.0,0.0
20130911,1.0,0.0,0.0,0.0
20130912,1.0,0.0,0.0,0.0
20130913,1.0,0.0,0.0,0.0
20130916,1.0,0.0,0.0,0.0
20130917,1.0,0.0,0.0,0.0
20130918,1.0,0.0,0.0,0.0
20130919,1.0,0.0,0.0,0.0
20130920,1.0,0.0,0.0,0.0
20130923,1.0,0.0,0.0,0.0
20130924,1.0,0.0,0.0,0.0
20130925,1.0,0.0,0.0,0.0
20130926,1.0,0.0,0.0,0.0
20130927,1.0,0.0,0.0,0.0
20130930,1.0,0.0,0.0,0.0
20131001,1.0,0.0,0.0,0.0
20131002,1.0,0.0,0.0,0.0
20131003,1.0,0.0,0.0,0.0
20131004,1.0,0.0,0.0,0.0
20131007,1.0,0.0,0.0,0.0
20131008,1.0,0.0,0.0,0.0
20131009,1.0,0.0,0.0,0.0
20131010,1.0,0.0,0.0,0.0
20131011,1.0,0.0,0.0,0.0
20131014,1.0,0.0,0.0,0.0
20131015,1.0,0.0,0.0,0.0
20131016,1.0,0.0,0.0,0.0
20131017,1.0,0.0,0.0,0.0
20131018,1.0,0.0,0.0,0.0
20131021,1.0,0.0,0.0,0.0
20131022,1.0,0.0,0.0,0.0
20131023,1.0,0.0,0.0,0.0
20131024,1.0,0.0,0.0,0.0
20131025,1.0,0.0,0.0,0.0
20131028,1.0,0.0,0.0,0.0
20131029,1.0,0.0,0.0,0.0
20131030,1.0,0.0,0.0,0.0
20131031,1.0,0.0,0.0,0.0
20131101,0.0,0.0,1.0,0.0
20131104,0.0,0.0,1.0,0.0
20131105,0.0,0.0,1.0,0.0
20131106,0.0,0.0,1.0,0.0
20131107,0.0,0.0,1.0,0.0
20131108,0.0,0.0,1.0,0.0
20131111,0.0,0.0,1.0,0.0
20131112,0.0,0.0,1.0,0.0
20131113,0.0,0.0,1.0,0.0
20131114,0.0,0.0,1.0,0.0
20131115,0.0,0.0,1.0,0.0
20131118,0.0,0.0,1.0,0.0
20131119,0.0,0.0,1.0,0.0
20131120,0.0,0.0,1.0,0.0
20131121,0.0,0.0,1.0,0.0
20131122,0.0,0.0,1.0,0.0
20131125,0.0,0.0,1.0,0.0
20131126,0.0,0.0,1.0,0.0
20131127,0.0,0.0,1.0,0.0
20131129,0.0,0.0,1.0,0.0
20131202,0.0,0.0,1.0,0.0
20131203,0.0,0.0,1.0,0.0
20131204,0.0,0.0,1.0,0.0
20131205,0.0,0.0,1.0,0.0
20131206,0.0,0.0,1.0,0.0
20131209,0.0,0.0,1.0,0.0
20131210,0.0,0.0,1.0,0.0
20131211,0.0,0.0,1.0,0.0
20131212,0.0,0.0,1.0,0.0
20131213,0.0,0.0,1.0,0.0
20131216,0.0,0.0,1.0,0.0
20131217,0.0,0.0,1.0,0.0
20131218,0.0,0.0,1.0,0.0
20131219,0.0,0.0,1.0,0.0
20131220,0.0,0.0,1.0,0.0
20131223,0.0,0.0,1.0,0.0
20131224,0.0,0.0,1.0,0.0
20131226,0.0,0.0,1.0,0.0
20131227,0.0,0.0,1.0,0.0
20131230,0.0,0.0,1.0,0.0
20131231,0.0,0.0,1.0,0.0
20140102,0.0,0.0,1.0,0.0
20140103,0.0,0.0,1.0,0.0
20140106,0.0,0.0,1.0,0.0
20140107,0.0,0.0,1.0,0.0
20140108,0.0,0.0,1.0,0.0
20140109,0.0,0.0,1.0,0.0
20140110,0.0,0.0,1.0,0.0
20140113,0.0,0.0,1.0,0.0
20140114,0.0,0.0,1.0,0.0
20140115,0.0,0.0,1.0,0.0
20140116,0.0,0.0,1.0,0.0
20140117,0.0,0.0,1.0,0.0
20140121,0.0,0.0,1.0,0.0
20140122,0.0,0.0,1.0,0.0
20140123,0.0,0.0,1.0,0.0
20140124,0.0,0.0,1.0,0.0
20140127,0.0,0.0,1.0,0.0
20140128,0.0,0.0,1.0,0.0
20140129,0.0,0.0,1.0,0.0
20140130,0.0,0.0,1.0,0.0
20140131,0.0,0.0,1.0,0.0
20140203,0.0,0.0,1.0,0.0
20140204,0.0,0.0,1.0,0.0
20140205,0.0,0.0,1.0,0.0
20140206,0.0,0.0,1.0,0.0
20140207,0.0,0.0,1.0,0.0
20140210,0.0,0.0,1.0,0.0
20140211,0.0,0.0,1.0,0.0
20140212,0.0,0.0,1.0,0.0
20140213,0.0,0.0,1.0,0.0
20140214,0.0,0.0,1.0,0.0
20140218,0.0,0.0,1.0,0.0
20140219,0.0,0.0,1.0,0.0
20140220,0.0,0.0,1.0,0.0
20140221,0.0,0.0,1.0,0.0
20140224,0.0,0.0,1.0,0.0
20140225,0.0,0.0,1.0,0.0
20140226,0.0,0.0,1.0,0.0
20140227,0.0,0.0,1.0,0.0
20140228,0.0,0.0,1.0,0.0
20140303,0.0,0.0,1.0,0.0
20140304,0.0,0.0,1.0,0.0
20140305,0.0,0.0,1.0,0.0
20140306,0.0,0.0,1.0,0.0
20140307,0.0,0.0,1.0,0.0
20140310,0.0,0.0,1.0,0.0
20140311,0.0,0.0,1.0,0.0
20140312,0.0,0.0,1.0,0.0
20140313,0.0,0.0,1.0,0.0
20140314,0.0,0.0,1.0,0.0
20140317,0.0,0.0,1.0,0.0
20140318,0.0,0.0,1.0,0.0
20140319,0.0,0.0,1.0,0.0
20140320,0.0,0.0,1.0,0.0
20140321,0.0,0.0,1.0,0.0
20140324,0.0,0.0,1.0,0.0
20140325,0.0,0.0,1.0,0.0
20140326,0.0,0.0,1.0,0.0
20140327,0.0,0.0,1.0,0.0
20140328,0.0,0.0,1.0,0.0
20140331,0.0,0.0,1.0,0.0
20140401,0.0,0.0,1.0,0.0
20140402,0.0,0.0,1.0,0.0
20140403,0.0,0.0,1.0,0.0
20140404,0.0,0.0,1.0,0.0
20140407,0.0,0.0,1.0,0.0
20140408,0.0,0.0,1.0,0.0
20140409,0.0,0.0,1.0,0.0
20140410,0.0,0.0,1.0,0.0
20140411,0.0,0.0,1.0,0.0
20140414,0.0,0.0,1.0,0.0
20140415,0.0,0.0,1.0,0.0
20140416,0.0,0.0,1.0,0.0
20140417,0.0,0.0,1.0,0.0
20140421,0.0,0.0,1.0,0.0
20140422,0.0,0.0,1.0,0.0
20140423,0.0,0.0,1.0,0.0
20140424,0.0,0.0,1.0,0.0
20140425,0.0,0.0,1.0,0.0
20140428,0.0,0.0,1.0,0.0
20140429,0.0,0.0,1.0,0.0
20140430,0.0,0.0,1.0,0.0
20140501,0.0,0.0,1.0,0.0
20140502,0.0,0.0,1.0,0.0
20140505,0.0,0.0,1.0,0.0
20140506,0.0,0.0,1.0,0.0
20140507,0.0,0.0,1.0,0.0
20140508,0.0,0.0,1.0,0.0
20140509,0.0,0.0,1.0,0.0
20140512,0.0,0.0,1.0,0.0
20140513,0.0,0.0,1.0,0.0
20140514,0.0,0.0,1.0,0.0
20140515,0.0,0.0,1.0,0.0
20140516,0.0,0.0,1.0,0.0
20140519,0.0,0.0,1.0,0.0
20140520,0.0,0.0,1.0,0.0
20140521,0.0,0.0,1.0,0.0
20140522,0.0,0.0,1.0,0.0
20140523,0.0,0.0,1.0,0.0
20140527,0.0,0.0,1.0,0.0
20140528,0.0,0.0,1.0,0.0
20140529,0.0,0.0,1.0,0.0
20140530,0.0,0.0,1.0,0.0
20140602,0.0,0.0,1.0,0.0
20140603,0.0,0.0,1.0,0.0
20140604,0.0,0.0,1.0,0.0
20140605,0.0,0.0,1.0,0.0
20140606,0.0,0.0,1.0,0.0
20140609,0.0,0.0,1.0,0.0
20140610,0.0,0.0,1.0,0.0
20140611,0.0,0.0,1.0,0.0
20140612,0.0,0.0,1.0,0.0
20140613,0.0,0.0,1.0,0.0
20140616,0.0,0.0,1.0,0.0
20140617,0.0,0.0,1.0,0.0
20140618,0.0,0.0,1.0,0.0
20140619,0.0,0.0,1.0,0.0
20140620,0.0,0.0,1.0,0.0
20140623,0.0,0.0,1.0,0.0
20140624,0.0,0.0,1.0,0.0
20140625,0.0,0.0,1.0,0.0
20140626,0.0,0.0,1.0,0.0
20140627,0.0,0.0,1.0,0.0
20140630,0.0,0.0,1.0,0.0
20140701,0.0,0.0,1.0,0.0
20140702,0.0,0.0,1.0,0.0
20140703,0.0,0.0,1.0,0.0
20140707,0.0,0.0,1.0,0.0
20140708,0.0,0.0,1.0,0.0
20140709,0.0,0.0,1.0,0.0
20140710,0.0,0.0,1.0,0.0
20140711,0.0,0.0,1.0,0.0
20140714,0.0,0.0,1.0,0.0
20140715,0.0,0.0,1.0,0.0
20140716,0.0,0.0,1.0,0.0
20140717,0.0,0.0,1.0,0.0
20140718,0.0,0.0,1.0,0.0
20140721,0.0,0.0,1.0,0.0
20140722,0.0,0.0,1.0,0.0
20140723,0.0,0.0,1.0,0.0
20140724,0.0,0.0,1.0,0.0
20140725,0.0,0.0,1.0,0.0
20140728,0.0,0.0,1.0,0.0
20140729,0.0,0.0,1.0,0.0
20140730,0.0,0.0,1.0,0.0
20140731,0.0,0.0,1.0,0.0
20140801,0.0,0.0,0.0,1.0
20140804,0.0,0.0,0.0,1.0
20140805,0.0,0.0,0.0,1.0
20140806,0.0,0.0,0.0,1.0
20140807,0.0,0.0,0.0,1.0
20140808,0.0,0.0,0.0,1.0
20140811,0.0,0.0,0.0,1.0
20140812,0.0,0.0,0.0,1.0
20140813,0.0,0.0,0.0,1.0
20140814,0.0,0.0,0.0,1.0
20140815,0.0,0.0,0.0,1.0
20140818,0.0,0.0,0.0,1.0
20140819,0.0,0.0,0.0,1.0
20140820,0.0,0.0,0.0,1.0
20140821,0.0,0.0,0.0,1.0
20140822,0.0,0.0,0.0,1.0
20140825,0.0,0.0,0.0,1.0
20140826,0.0,0.0,0.0,1.0
20140827,0.0,0.0,0.0,1.0
20140828,0.0,0.0,0.0,1.0
20140829,0.0,0.0,0.0,1.0
20140902,0.0,0.0,0.0,1.0
20140903,0.0,0.0,0.0,1.0
20140904,0.0,0.0,0.0,1.0
20140905,0.0,0.0,0.0,1.0
20140908,0.0,0.0,0.0,1.0
20140909,0.0,0.0,0.0,1.0
20140910,0.0,0.0,0.0,1.0
20140911,0.0,0.0,0.0,1.0
20140912,0.0,0.0,0.0,1.0
20140915,0.0,0.0,0.0,1.0
20140916,0.0,0.0,0.0,1.0
20140917,0.0,0.0,0.0,1.0
20140918,0.0,0.0,0.0,1.0
20140919,0.0,0.0,0.0,1.0
20140922,0.0,0.0,0.0,1.0
20140923,0.0,0.0,0.0,1.0
20140924,0.0,0.0,0.0,1.0
20140925,0.0,0.0,0.0,1.0
20140926,0.0,0.0,0.0,1.0
20140929,0.0,0.0,0.0,1.0
20140930,0.0,0.0,0.0,1.0
20141001,0.0,0.0,0.0,1.0
20141002,0.0,0.0,0.0,1.0
20141003,0.0,0.0,0.0,1.0
20141006,0.0,0.0,0.0,1.0
20141007,0.0,0.0,0.0,1.0
20141008,0.0,0.0,0.0,1.0
20141009,0.0,0.0,0.0,1.0
20141010,0.0,0.0,0.0,1.0
20141013,0.0,0.0,0.0,1.0
20141014,0.0,0.0,0.0,1.0
20141015,0.0,0.0,0.0,1.0
20141016,0.0,0.0,0.0,1.0
20141017,0.0,0.0,0.0,1.0
20141020,0.0,0.0,0.0,1.0
20141021,0.0,0.0,0.0,1.0
20141022,0.0,0.0,0.0,1.0
20141023,0.0,0.0,0.0,1.0
20141024,0.0,0.0,0.0,1.0
20141027,0.0,0.0,0.0,1.0
20141028,0.0,0.0,0.0,1.0
20141029,0.0,0.0,0.0,1.0
20141030,0.0,0.0,0.0,1.0
20141031,0.0,0.0,0.0,1.0
20141103,0.0,0.0,0.0,1.0
20141104,0.0,0.0,0.0,1.0
20141105,0.0,0.0,0.0,1.0
20141106,0.0,0.0,0.0,1.0
20141107,0.0,0.0,0.0,1.0
20141110,0.0,0.0,0.0,1.0
20141111,0.0,0.0,0.0,1.0
20141112,0.0,0.0,0.0,1.0
20141113,0.0,0.0,0.0,1.0
20141114,0.0,0.0,0.0,1.0
20141117,0.0,0.0,0.0,1.0
20141118,0.0,0.0,0.0,1.0
20141119,0.0,0.0,0.0,1.0
20141120,0.0,0.0,0.0,1.0
20141121,0.0,0.0,0.0,1.0
20141124,0.0,0.0,0.0,1.0
20141125,0.0,0.0,0.0,1.0
20141126,0.0,0.0,0.0,1.0
20141128,0.0,0.0,0.0,1.0
20141201,0.0,1.0,0.0,0.0
20141202,0.0,1.0,0.0,0.0
20141203,0.0,1.0,0.0,0.0
20141204,0.0,1.0,0.0,0.0
20141205,0.0,1.0,0.0,0.0
20141208,0.0,1.0,0.0,0.0
20141209,0.0,1.0,0.0,0.0
20141210,0.0,1.0,0.0,0.0
20141211,0.0,1.0,0.0,0.0
20141212,0.0,1.0,0.0,0.0
20141215,0.0,1.0,0.0,0.0
20141216,0.0,1.0,0.0,0.0
20141217,0.0,1.0,0.0,0.0
20141218,0.0,1.0,0.0,0.0
20141219,0.0,1.0,0.0,0.0
20141222,0.0,1.0,0.0,0.0
20141223,0.0,1.0,0.0,0.0
20141224,0.0,1.0,0.0,0.0
20141226,0.0,1.0,0.0,0.0
20141229,0.0,1.0,0.0,0.0
20141230,0.0,1.0,0.0,0.0
20141231,0.0,1.0,0.0,0.0
20150102,0.0,1.0,0.0,0.0
20150105,0.0,1.0,0.0,0.0
20150106,0.0,1.0,0.0,0.0
20150107,0.0,1.0,0.0,0.0
20150108,0.0,1.0,0.0,0.0
20150109,0.0,1.0,0.0,0.0
20150112,0.0,1.0,0.0,0.0
20150113,0.0,1.0,0.0,0.0
20150114,0.0,1.0,0.0,0.0
20150115,0.0,1.0,0.0,0.0
20150116,0.0,1.0,0.0,0.0
20150120,0.0,1.0,0.0,0.0
20150121,0.0,1.0,0.0,0.0
20150122,0.0,1.0,0.0,0.0
20150123,0.0,1.0,0.0,0.0
20150126,0.0,1.0,0.0,0.0
20150127,0.0,1.0,0.0,0.0
20150128,0.0,1.0,0.0,0.0
20150129,0.0,1.0,0.0,0.0
20150130,0.0,1.0,0.0,0.0
20150202,0.0,1.0,0.0,0.0
20150203,0.0,1.0,0.0,0.0
20150204,0.0,1.0,0.0,0.0
20150205,0.0,1.0,0.0,0.0
20150206,0.0,1.0,0.0,0.0
20150209,0.0,1.0,0.0,0.0
20150210,0.0,1.0,0.0,0.0
20150211,0.0,1.0,0.0,0.0
20150212,0.0,1.0,0.0,0.0
20150213,0.0,1.0,0.0,0.0
20150217,0.0,1.0,0.0,0.0
20150218,0.0,1.0,0.0,0.0
20150219,0.0,1.0,0.0,0.0
20150220,0.0,1.0,0.0,0.0
20150223,0.0,1.0,0.0,0.0
20150224,0.0,1.0,0.0,0.0
20150225,0.0,1.0,0.0,0.0
20150226,0.0,1.0,0.0,0.0
20150227,0.0,1.0,0.0,0.0
20150302,0.0,1.0,0.0,0.0
20150303,0.0,1.0,0.0,0.0
20150304,0.0,1.0,0.0,0.0
20150305,0.0,1.0,0.0,0.0
20150306,0.0,1.0,0.0,0.0
20150309,0.0,1.0,0.0,0.0
20150310,0.0,1.0,0.0,0.0
20150311,0.0,1.0,0.0,0.0
20150312,0.0,1.0,0.0,0.0
20150313,0.0,1.0,0.0,0.0
20150316,0.0,1.0,0.0,0.0
20150317,0.0,1.0,0.0,0.0
20150318,0.0,1.0,0.0,0.0
20150319,0.0,1.0,0.0,0.0
20150320,0.0,1.0,0.0,0.0
20150323,0.0,1.0,0.0,0.0
20150324,0.0,1.0,0.0,0.0
20150325,0.0,1.0,0.0,0.0
20150326,0.0,1.0,0.0,0.0
20150327,0.0,1.0,0.0,0.0
20150330,0.0,1.0,0.0,0.0
20150331,0.0,1.0,0.0,0.0
20150401,0.0,0.0,1.0,0.0
20150402,0.0,0.0,1.0,0.0
20150406,0.0,0.0,1.0,0.0
20150407,0.0,0.0,1.0,0.0
20150408,0.0,0.0,1.0,0.0
20150409,0.0,0.0,1.0,0.0
20150410,0.0,0.0,1.0,0.0
20150413,0.0,0.0,1.0,0.0
20150414,0.0,0.0,1.0,0.0
20150415,0.0,0.0,1.0,0.0
20150416,0.0,0.0,1.0,0.0
20150417,0.0,0.0,1.0,0.0
20150420,0.0,0.0,1.0,0.0
20150421,0.0,0.0,1.0,0.0
20150422,0.0,0.0,1.0,0.0
20150423,0.0,0.0,1.0,0.0
20150424,0.0,0.0,1.0,0.0
20150427,0.0,0.0,1.0,0.0
20150428,0.0,0.0,1.0,0.0
20150429,0.0,0.0,1.0,0.0
20150430,0.0,0.0,1.0,0.0
20150501,0.0,0.0,1.0,0.0
20150504,0.0,0.0,1.0,0.0
20150505,0.0,0.0,1.0,0.0
20150506,0.0,0.0,1.0,0.0
20150507,0.0,0.0,1.0,0.0
20150508,0.0,0.0,1.0,0.0
20150511,0.0,0.0,1.0,0.0
20150512,0.0,0.0,1.0,0.0
20150513,0.0,0.0,1.0,0.0
20150514,0.0,0.0,1.0,0.0
20150515,0.0,0.0,1.0,0.0
20150518,0.0,0.0,1.0,0.0
20150519,0.0,0.0,1.0,0.0
20150520,0.0,0.0,1.0,0.0
20150521,0.0,0.0,1.0,0.0
20150522,0.0,0.0,1.0,0.0
20150526,0.0,0.0,1.0,0.0
20150527,0.0,0.0,1.0,0.0
20150528,0.0,0.0,1.0,0.0
20150529,0.0,0.0,1.0,0.0
20150601,0.0,0.0,1.0,0.0
20150602,0.0,0.0,1.0,0.0
20150603,0.0,0.0,1.0,0.0
20150604,0.0,0.0,1.0,0.0
20150605,0.0,0.0,1.0,0.0
20150608,0.0,0.0,1.0,0.0
20150609,0.0,0.0,1.0,0.0
20150610,0.0,0.0,1.0,0.0
20150611,0.0,0.0,1.0,0.0
20150612,0.0,0.0,1.0,0.0
20150615,0.0,0.0,1.0,0.0
20150616,0.0,0.0,1.0,0.0
